Date,Adj Close,Close,High,Low,Open,Volume,Returns,MA50
2020-02-13,1866.06005859375,2191.949951171875,2197.0,2171.0,2172.949951171875,1645948,0.00976588883261753,
2020-02-14,1859.46240234375,2184.199951171875,2212.0,2171.0,2188.0,1500115,-0.0035356076668678904,
2020-02-17,1875.6795654296875,2203.25,2217.0,2190.199951171875,2196.949951171875,1774724,0.008721425647271408,
2020-02-18,1886.3218994140625,2215.75,2221.0,2186.050048828125,2199.949951171875,2486223,0.005673855055267296,
2020-02-19,1869.806396484375,2196.35009765625,2230.0,2190.5,2215.75,1760463,-0.008755400090948218,
2020-02-20,1836.135986328125,2156.800048828125,2214.39990234375,2151.25,2204.5,2317278,-0.018007431261096052,
2020-02-24,1800.848876953125,2115.35009765625,2178.949951171875,2106.699951171875,2156.0,3092877,-0.019218135060664276,
2020-02-25,1835.5826416015625,2156.14990234375,2176.64990234375,2111.0,2115.5,2674567,0.019287439991746425,
2020-02-26,1807.87255859375,2123.60009765625,2163.89990234375,2112.949951171875,2154.0,2686842,-0.015096069433101156,
2020-02-27,1792.463134765625,2105.5,2119.949951171875,2086.199951171875,2119.949951171875,2349001,-0.008523512210457551,
2020-02-28,1702.7763671875,2000.1500244140625,2069.5,1990.0,2068.0,4298076,-0.050035487948739354,
2020-03-02,1703.75537109375,2001.300048828125,2053.949951171875,1985.699951171875,2035.0,2667076,0.0005749456740857806,
2020-03-03,1733.46630859375,2036.199951171875,2060.0,2012.0,2020.0,2757585,0.017438499683746667,
2020-03-04,1773.478515625,2083.199951171875,2094.449951171875,2025.0,2056.0,3237002,0.023082194809836976,
2020-03-05,1809.1064453125,2125.050048828125,2147.75,2084.050048828125,2085.699951171875,3937056,0.020089293089036397,
2020-03-06,1801.784912109375,2116.449951171875,2123.64990234375,2071.60009765625,2098.0,2595027,-0.0040470438995424685,
2020-03-09,1679.109619140625,1972.3499755859373,2079.89990234375,1935.0,2075.0,4940975,-0.06808542581541122,
2020-03-11,1663.232177734375,1953.699951171875,1987.300048828125,1920.0,1933.0,6796449,-0.00945586948300381,
2020-03-12,1506.71630859375,1769.8499755859375,1908.4000244140625,1758.3499755859375,1904.0,8728786,-0.09410343981790215,1823.1899975585939
2020-03-13,1537.7469482421875,1806.300048828125,1820.0,1506.050048828125,1687.9000244140625,8029720,0.020594878724979893,1817.1219311523437
2020-03-16,1444.1866455078125,1696.4000244140625,1842.25,1675.8499755859375,1755.0,7844271,-0.060842457103442604,1809.3516967773437
2020-03-17,1411.49560546875,1658.0,1731.0,1623.1500244140625,1730.0,5713248,-0.022636298528828647,1800.1971630859375
2020-03-18,1408.4305419921875,1654.4000244140625,1713.550048828125,1627.75,1676.800048828125,7258778,-0.002171500545015581,1790.9847314453125
2020-03-19,1403.2427978515625,1636.3499755859375,1685.449951171875,1546.75,1559.699951171875,5135111,-0.003683351067697682,1781.5768090820313
2020-03-20,1541.3931884765625,1797.449951171875,1869.0,1627.0,1630.0,8547498,0.09845081039184045,1774.0926977539064
2020-03-23,1431.841796875,1669.699951171875,1750.0,1617.75,1620.0,7003490,-0.07107296984349443,1765.11236328125
2020-03-24,1460.526611328125,1703.1500244140625,1770.0,1632.8499755859375,1653.050048828125,6350865,0.02003350825191008,1756.7193115234375
2020-03-25,1500.9600830078125,1750.300048828125,1810.0,1680.0,1700.0,2765520,0.027684173205799745,1749.5290405273438
2020-03-26,1535.81884765625,1790.949951171875,1832.050048828125,1722.550048828125,1831.5999755859373,4556067,0.023224311587676016,1742.7548071289064
2020-03-27,1564.589599609375,1824.5,1850.0,1750.4000244140625,1820.0,4331250,0.018733167649967797,1736.2162231445313
2020-03-30,1525.1427001953125,1778.5,1905.0,1763.550048828125,1766.0,8513547,-0.02521229811569181,1728.6865380859374
2020-03-31,1565.9619140625,1826.0999755859373,1855.0,1780.0,1837.4000244140625,3927593,0.02676419318792922,1722.3079028320312
2020-04-01,1465.3289794921875,1708.75,1834.75,1702.0,1825.9000244140625,4941878,-0.06426269608897783,1714.7447729492187
2020-04-03,1418.5498046875,1654.199951171875,1740.0,1650.0,1740.0,5735369,-0.03192400850551591,1706.234169921875
2020-04-07,1522.3126220703125,1775.199951171875,1785.8499755859375,1705.0,1710.0,5427577,0.07314710913916134,1699.1898120117187
2020-04-08,1462.4990234375,1705.449951171875,1806.0,1701.0,1760.0,6285615,-0.03929127155988976,1691.1356176757813
2020-04-09,1514.552001953125,1766.1500244140625,1778.800048828125,1731.199951171875,1750.449951171875,5307397,0.03559180394751871,1684.25103515625
2020-04-13,1508.634765625,1759.25,1787.0,1746.0,1761.0,2990438,-0.00390692186236874,1677.4890258789062
2020-04-15,1487.96826171875,1735.1500244140625,1812.0,1727.800048828125,1785.0,4761399,-0.01369881191733524,1670.0668017578125
2020-04-16,1471.58935546875,1716.050048828125,1764.9000244140625,1675.050048828125,1709.949951171875,6245533,-0.011007564254818636,1662.813330078125
2020-04-17,1548.896484375,1806.199951171875,1851.949951171875,1753.0,1800.0,9895823,0.05253308514291688,1657.3911791992186
2020-04-20,1559.572998046875,1818.6500244140625,1830.0,1802.5,1830.0,3244282,0.006892980763774537,1653.1837255859375
2020-04-21,1490.11181640625,1737.6500244140625,1794.5999755859375,1727.699951171875,1765.0,5122541,-0.04453858955471435,1647.1877783203124
2020-04-22,1517.4246826171875,1769.5,1790.0,1719.1500244140625,1737.6500244140625,3829836,0.01832940716946241,1641.6487036132812
2020-04-23,1610.682373046875,1878.25,1900.0,1760.8499755859375,1780.0,5934366,0.06145787102186895,1637.3141455078126
2020-04-24,1559.4873046875,1818.550048828125,1851.949951171875,1807.800048828125,1840.699951171875,2987102,-0.03178470765935737,1632.2655688476561
2020-04-27,1574.9658203125,1836.5999755859373,1875.0,1825.0,1832.300048828125,3374741,0.009925387387556661,1627.386953125
2020-04-28,1594.2178955078125,1859.050048828125,1868.0,1832.5999755859373,1865.0,2678505,0.012223805080095351,1622.4609057617188
2020-04-29,1634.179443359375,1905.6500244140625,1912.550048828125,1850.050048828125,1874.0,4241510,0.025066553301255734,1618.4796606445314
2020-04-30,1727.480224609375,2014.449951171875,2032.0,1942.199951171875,1980.0,5915544,0.05709335142424865,1616.069013671875
2020-05-04,1655.4466552734375,1930.449951171875,1966.0,1913.6500244140625,1966.0,3729348,-0.041698636146313084,1611.8567456054689
2020-05-05,1657.4188232421875,1932.75,1977.0,1927.0,1955.0999755859373,2905528,0.0011913207607552323,1607.8158740234376
2020-05-06,1632.421630859375,1903.5999755859373,1953.699951171875,1893.5999755859373,1939.800048828125,3517431,-0.015082001020064295,1602.9507153320312
2020-05-07,1622.1739501953125,1891.6500244140625,1934.449951171875,1883.3499755859373,1910.0,3166754,-0.006277594262621755,1597.6677563476562
2020-05-08,1623.674560546875,1893.4000244140625,1939.5,1886.25,1939.0999755859373,2686530,0.000925061305159014,1592.7451196289062
2020-05-11,1659.605712890625,1935.300048828125,1951.4000244140625,1909.0,1909.0,2449841,0.02212952842695759,1589.2145141601563
2020-05-12,1671.7825927734375,1949.5,1956.5,1910.25,1933.4000244140625,3256595,0.0073372125609301175,1586.6331884765625
2020-05-13,1671.9112548828125,1949.6500244140625,1994.0,1925.6500244140625,1994.0,2656665,7.696102946108674e-05,1583.3597607421875
2020-05-14,1631.349609375,1902.3499755859373,1923.0999755859373,1891.0999755859373,1910.0,2263146,-0.024260645048804097,1579.8293017578126
2020-05-15,1623.2457275390625,1892.9000244140625,1917.4000244140625,1865.199951171875,1916.0,3173682,-0.004967593573668272,1576.4449536132813
2020-05-18,1668.4384765625,1945.5999755859373,1952.949951171875,1872.0999755859373,1907.0,3727694,0.027840978267629435,1575.7581958007813
2020-05-19,1671.0535888671875,1948.6500244140625,1966.449951171875,1903.0,1903.0,3198693,0.001567401100743826,1575.10416015625
2020-05-20,1675.298583984375,1953.5999755859373,1962.9000244140625,1931.699951171875,1950.0,2778505,0.002540310583375893,1573.9408056640625
2020-05-21,1707.5423583984375,1991.199951171875,1998.0,1941.1500244140625,1946.0,3400908,0.01924658369696508,1572.6220825195312
2020-05-22,1732.5396728515625,2020.3499755859373,2032.0,1961.25,1977.0999755859373,3663418,0.014639352476486067,1571.0907470703125
2020-05-26,1666.2088623046875,1943.0,2024.0,1925.0,2015.0,4575317,-0.038285305431247085,1568.3792260742186
2020-05-27,1719.634033203125,2005.300048828125,2010.0,1941.25,1959.0,3482160,0.03206390993776154,1569.1897143554688
2020-05-28,1718.7762451171875,2004.300048828125,2014.0,1971.300048828125,1988.5,3475681,-0.0004988201381079804,1570.300595703125
2020-05-29,1691.3778076171875,1972.3499755859373,2002.6500244140625,1962.4000244140625,1982.0,7237735,-0.015940665678755628,1573.9938256835937
2020-06-01,1753.8924560546875,2045.25,2060.0,1981.0999755859373,1990.0,3747773,0.03696078318868956,1578.3167358398437
2020-06-02,1755.5220947265625,2047.1500244140625,2081.0,2040.050048828125,2060.199951171875,2443886,0.0009291554144321701,1584.5434448242188
2020-06-03,1759.8221435546875,2046.1500244140625,2063.75,2020.0,2051.85009765625,3699799,0.002449441588369572,1591.5099755859376
2020-06-04,1798.8692626953125,2091.550048828125,2100.0,2046.75,2046.75,4048593,0.022188105362598298,1599.31875
2020-06-05,1761.6285400390625,2048.25,2098.0,2040.300048828125,2091.60009765625,3573289,-0.02070229528545664,1606.48646484375
2020-06-08,1781.8399658203125,2071.75,2095.0,2062.10009765625,2078.25,2957841,0.011473148465681593,1611.295400390625
2020-06-09,1782.097900390625,2072.050048828125,2095.5,2060.25,2063.10009765625,2909439,0.0001447574278612418,1618.3005224609376
2020-06-10,1813.6619873046875,2108.75,2132.0,2073.5,2077.050048828125,5168397,0.017711758095413144,1625.3632299804688
2020-06-11,1778.3135986328125,2067.64990234375,2105.0,2061.800048828125,2100.0,2269513,-0.019490064256354023,1630.9103002929687
2020-06-12,1754.1029052734375,2039.5,2049.199951171875,2011.0,2011.199951171875,2842642,-0.01361441164144972,1635.2759814453125
2020-06-15,1745.8460693359375,2029.9000244140625,2059.0,2000.949951171875,2039.0999755859373,2399022,-0.004707155955717912,1638.9011108398438
2020-06-16,1759.52099609375,2045.800048828125,2073.949951171875,2031.0,2065.0,2146528,0.007832836467085658,1643.5886767578124
2020-06-17,1761.241455078125,2047.800048828125,2058.85009765625,2026.550048828125,2046.0,2703527,0.0009777996330788685,1647.494267578125
2020-06-18,1752.8988037109375,2038.0999755859373,2059.199951171875,2025.199951171875,2045.0,1944389,-0.004736801614073638,1653.2456640625
2020-06-19,1758.4891357421875,2044.5999755859373,2090.0,2032.0,2042.0,5681758,0.003189192678673347,1660.0444506835938
2020-06-22,1744.1688232421875,2027.949951171875,2052.25,2019.1500244140625,2050.0,3196138,-0.00814353197238038,1664.4815747070313
2020-06-23,1750.490478515625,2035.300048828125,2044.0,2010.0,2027.0,4205944,0.0036244514803827066,1670.2414038085938
2020-06-24,1756.424560546875,2042.199951171875,2064.25,2031.5999755859373,2034.0,2560937,0.0033899539038235726,1675.0788549804688
2020-06-25,1733.9774169921875,2016.0999755859373,2060.0,2009.25,2035.0,3043931,-0.01278002144749013,1679.5857080078124
2020-06-26,1822.34912109375,2118.85009765625,2132.0,2019.949951171875,2025.0,6300722,0.05096473762320097,1686.2733251953125
2020-06-29,1807.5556640625,2101.64990234375,2127.60009765625,2091.300048828125,2108.0,3076341,-0.008117795245716208,1692.9926513671876
2020-06-30,1790.784423828125,2082.14990234375,2111.89990234375,2075.050048828125,2100.0,3071725,-0.009278408719475606,1697.83041015625
2020-07-01,1799.2989501953125,2092.050048828125,2113.949951171875,2079.5,2079.699951171875,2503466,0.004754635038083599,1702.6249291992187
2020-07-02,1855.2890625,2157.14990234375,2165.0,2098.0,2102.0,3758699,0.031117737438022708,1709.9284741210938
2020-07-03,1891.84228515625,2199.64990234375,2205.0,2160.25,2163.64990234375,4185208,0.019702171157627957,1717.416826171875
2020-07-06,1946.4996337890625,2263.199951171875,2269.89990234375,2205.0,2205.0,5190366,0.028891070392952134,1724.1331713867187
2020-07-07,1952.2613525390625,2269.89990234375,2302.699951171875,2232.14990234375,2275.0,5630055,0.0029600410141275013,1731.98865234375
2020-07-08,1908.398681640625,2218.89990234375,2274.39990234375,2207.60009765625,2270.0,2793358,-0.022467622401780796,1738.6573095703125
2020-07-09,1895.884765625,2204.35009765625,2244.5,2191.050048828125,2229.0,3443998,-0.00655728603043626,1744.6906469726562
2020-07-10,1911.3656005859373,2222.35009765625,2249.85009765625,2176.0,2205.25,9610320,0.008165493621567155,1750.2343701171876
2020-07-13,1909.3448486328125,2220.0,2244.949951171875,2210.0,2220.0,2963503,-0.0010572294240857039,1753.8716625976563
2020-07-14,1868.0181884765625,2171.949951171875,2239.0,2165.0,2210.0,2976738,-0.02164441912410009,1758.1230932617189
2020-07-15,1921.29931640625,2233.89990234375,2260.0,2181.10009765625,2185.0,5569321,0.028522810033846824,1763.400703125
2020-07-16,1926.3421630859373,2234.75,2333.0,2220.10009765625,2244.0,8582118,0.0026247064351845317,1769.2791137695312
2020-07-17,1897.0341796875,2200.75,2243.89990234375,2190.050048828125,2237.0,4509135,-0.015214318598252952,1774.776318359375
2020-07-20,1903.1976318359373,2207.89990234375,2226.89990234375,2190.800048828125,2201.0,2952646,0.0032489937263295854,1780.3667797851563
2020-07-21,1917.98095703125,2225.050048828125,2238.64990234375,2201.14990234375,2230.0,2665286,0.007767624837285991,1785.5342846679687
2020-07-22,1888.586669921875,2190.949951171875,2231.0,2184.199951171875,2231.0,2861534,-0.015325640748213187,1789.8703662109374
2020-07-23,1871.5628662109373,2171.199951171875,2190.949951171875,2163.0,2190.949951171875,2265766,-0.00901404419615115,1793.8633984375
2020-07-24,1859.6666259765625,2157.39990234375,2163.0,2125.10009765625,2154.5,3665100,-0.0063563134582057534,1798.4297387695312
2020-07-27,1902.249755859375,2206.800048828125,2215.0,2163.5,2165.0,4248480,0.02289825998272721,1804.0098193359374
2020-07-28,1990.9918212890625,2309.75,2320.0,2215.0,2215.0,8092319,0.04665111148330614,1810.4608862304688
2020-07-29,1961.942626953125,2276.050048828125,2342.0,2246.050048828125,2292.0,6090431,-0.014590313242537456,1816.2786669921875
2020-07-30,1964.91650390625,2279.5,2358.0,2272.25,2285.89990234375,7098496,0.0015157818135300705,1822.071025390625
2020-07-31,1966.5538330078125,2281.39990234375,2334.800048828125,2257.449951171875,2303.14990234375,4723290,0.0008332817696363737,1827.2512548828124
2020-08-03,1943.064697265625,2254.14990234375,2303.85009765625,2230.699951171875,2290.449951171875,4012337,-0.011944313625150693,1831.4617553710937
2020-08-04,1939.2286376953125,2249.699951171875,2269.64990234375,2225.050048828125,2259.949951171875,2927928,-0.00197423151977949,1836.9221508789062
2020-08-05,1947.676513671875,2259.5,2300.0,2253.0,2260.0,3800641,0.004356307354558497,1841.4830004882813
2020-08-06,1989.5693359375,2308.10009765625,2319.5,2265.35009765625,2275.0,4748047,0.02150912739952182,1846.8988623046876
2020-08-07,1978.579345703125,2295.35009765625,2328.0,2287.0,2308.0,3165491,-0.005523803586968912,1852.6428930664063
2020-08-10,1967.7611083984373,2282.800048828125,2325.0,2276.050048828125,2318.0,2929353,-0.005467679286242255,1856.9202661132813
2020-08-11,1965.2611083984373,2279.89990234375,2312.0,2275.60009765625,2283.0,2774423,-0.0012704794242197615,1861.1150463867189
2020-08-12,1945.8236083984373,2257.35009765625,2296.39990234375,2246.550048828125,2288.35009765625,3415751,-0.009890543255008155,1864.8350756835937
2020-08-13,1943.323486328125,2254.449951171875,2300.0,2250.5,2273.0,2695682,-0.0012848657296177235,1867.72416015625
2020-08-14,1932.7210693359373,2242.14990234375,2281.300048828125,2233.10009765625,2277.0,2270405,-0.005455816834808447,1871.1460107421874
2020-08-17,1942.4180908203125,2253.39990234375,2270.0,2238.25,2263.0,2625630,0.005017289684593251,1874.3575732421875
2020-08-18,1956.5118408203125,2269.75,2289.0,2248.300048828125,2262.800048828125,3493374,0.007255775708950418,1877.8458520507813
2020-08-19,1945.177001953125,2256.60009765625,2284.60009765625,2252.5,2276.35009765625,2843005,-0.00579339139723023,1880.47615234375
2020-08-20,1941.9442138671875,2252.85009765625,2276.550048828125,2240.050048828125,2257.0,2895164,-0.0016619506002237827,1883.7487646484376
2020-08-21,1938.2811279296875,2248.60009765625,2271.0,2241.050048828125,2260.0,1975294,-0.0018862982321233845,1887.4323291015626
2020-08-24,1937.8499755859373,2248.10009765625,2259.949951171875,2230.0,2250.60009765625,2167966,-0.0002224405621751302,1891.2724072265626
2020-08-25,1933.152099609375,2242.64990234375,2250.0,2233.550048828125,2245.0,1663419,-0.0024242722789424853,1894.745029296875
2020-08-26,1942.5045166015625,2253.5,2259.89990234375,2216.449951171875,2242.0,2618149,0.004837910578312732,1898.3702905273437
2020-08-27,1938.10791015625,2248.39990234375,2287.35009765625,2241.75,2266.0,3579393,-0.0022633699987500977,1902.07447265625
2020-08-28,1929.6175537109373,2238.550048828125,2279.949951171875,2235.10009765625,2268.39990234375,2941136,-0.004380744952755644,1905.497041015625
2020-08-31,1945.7371826171875,2257.25,2276.199951171875,2228.0,2240.0,6018154,0.008353794706754014,1909.528408203125
2020-09-01,1936.3411865234373,2246.35009765625,2278.0,2241.300048828125,2269.0,3610908,-0.004829016055041824,1913.2454223632812
2020-09-02,1952.546875,2265.14990234375,2268.75,2241.64990234375,2247.0,2084137,0.008369231925319465,1917.1678686523437
2020-09-03,1982.1561279296875,2299.5,2324.0,2268.0,2268.0,4654146,0.015164426170146461,1922.1314428710937
2020-09-04,1972.93359375,2288.800048828125,2324.25,2262.949951171875,2275.0,5231303,-0.004652778885445463,1925.1431323242186
2020-09-07,2005.904296875,2327.050048828125,2343.5,2283.35009765625,2289.0,4620401,0.01671151184684927,1929.1101049804688
2020-09-08,2024.135986328125,2348.199951171875,2390.449951171875,2327.050048828125,2335.949951171875,7453998,0.00908901261218098,1933.7771362304688
2020-09-09,2006.4208984375,2327.64990234375,2359.0,2320.0,2325.0,3866535,-0.00875192576500805,1937.9195751953125
2020-09-10,2009.4381103515625,2331.14990234375,2348.5,2324.300048828125,2335.0,2308813,0.0015037781536326733,1941.0025561523437
2020-09-11,2046.460693359375,2374.10009765625,2383.0,2330.14990234375,2330.949951171875,4145424,0.018424345998561353,1944.0949243164061
2020-09-14,2147.572509765625,2491.39990234375,2505.75,2381.85009765625,2384.10009765625,7512131,0.04940813998253235,1948.1163818359375
2020-09-15,2147.572509765625,2491.39990234375,2538.0,2464.60009765625,2491.39990234375,7318770,0.0,1952.0226049804687
2020-09-16,2157.572021484375,2503.0,2507.60009765625,2477.300048828125,2488.949951171875,3074003,0.004656192828544459,1957.0060717773438
2020-09-17,2121.32470703125,2460.949951171875,2495.75,2450.60009765625,2480.0,4828176,-0.016800048430451686,1961.5148706054688
2020-09-18,2111.800048828125,2449.89990234375,2500.39990234375,2436.39990234375,2485.0,4183256,-0.004489957700278047,1965.5235595703125
2020-09-21,2125.0751953125,2465.300048828125,2504.89990234375,2452.14990234375,2465.0,4598809,0.00628617585824065,1969.8381665039062
2020-09-22,2174.769287109375,2522.949951171875,2555.0,2458.0,2485.0,7499613,0.023384627474119624,1975.9731884765624
2020-09-23,2126.927734375,2467.449951171875,2519.85009765625,2409.0,2510.0,7502280,-0.021998449682892218,1980.0857568359374
2020-09-24,2010.3863525390625,2332.25,2450.0,2302.60009765625,2450.0,8424708,-0.054793296430535876,1981.766640625
2020-09-25,2088.009033203125,2422.300048828125,2440.0,2352.10009765625,2368.0,8228267,0.03861082749891698,1985.5861376953126
2020-09-28,2091.45751953125,2426.300048828125,2444.0,2366.0,2440.0,4347166,0.001651566766851964,1989.3513354492188
2020-09-29,2144.987060546875,2488.39990234375,2511.050048828125,2426.300048828125,2434.85009765625,6995811,0.025594371635921265,1993.8914575195313
2020-09-30,2148.348876953125,2492.300048828125,2505.0,2460.0,2489.0,3917166,0.0015672898303604743,1999.0867016601562
2020-10-01,2175.2001953125,2523.449951171875,2540.0,2492.300048828125,2510.0,2610337,0.01249858374839774,2005.1594482421874
2020-10-05,2332.38427734375,2705.800048828125,2728.10009765625,2603.050048828125,2620.0,17412105,0.07226189220191204,2014.6138012695312
2020-10-06,2339.711181640625,2714.300048828125,2736.0,2650.10009765625,2736.0,9846367,0.003141379560841262,2023.3630297851562
2020-10-07,2358.373779296875,2735.949951171875,2770.0,2703.0,2742.0,9656101,0.007976453590807564,2030.7106689453126
2020-10-08,2435.737548828125,2825.699951171875,2885.0,2800.0,2800.0,19839329,0.03280386264908142,2040.1865673828124
2020-10-09,2424.74755859375,2812.949951171875,2829.85009765625,2780.0,2810.0,7739245,-0.004511976357905456,2049.3831884765623
2020-10-12,2439.4443359375,2830.0,2854.0,2800.75,2815.5,4623203,0.0060611577034739295,2058.8409985351564
2020-10-13,2436.470458984375,2826.550048828125,2854.89990234375,2812.199951171875,2845.0,4209878,-0.001219079652408639,2068.709113769531
2020-10-14,2432.185791015625,2809.60009765625,2842.0,2787.550048828125,2842.0,4395936,-0.0017585552711917307,2078.5682568359375
2020-10-15,2372.4541015625,2740.60009765625,2827.75,2727.0,2811.0,6629355,-0.02455885141413572,2087.06380859375
2020-10-16,2392.105224609375,2763.300048828125,2771.64990234375,2731.300048828125,2750.10009765625,5273773,0.00828303613289405,2095.1145263671874
2020-10-19,2347.30712890625,2711.550048828125,2774.0,2706.60009765625,2774.0,3331194,-0.018727477053372743,2102.48908203125
2020-10-20,2371.06884765625,2739.0,2759.89990234375,2717.949951171875,2725.0,3406273,0.010122969617986088,2110.5552368164062
2020-10-21,2316.012451171875,2675.39990234375,2749.0,2663.050048828125,2739.0,4570143,-0.023220075004906304,2117.570263671875
2020-10-22,2312.333984375,2671.14990234375,2686.64990234375,2638.10009765625,2661.0,5262294,-0.001588275915793913,2124.9004711914063
2020-10-23,2325.881103515625,2686.800048828125,2702.0,2670.10009765625,2687.800048828125,3499091,0.005858634276953989,2132.551623535156
2020-10-26,2327.09326171875,2688.199951171875,2709.949951171875,2670.5,2689.949951171875,2672752,0.0005211608629920317,2140.4390673828125
2020-10-27,2276.8408203125,2630.14990234375,2718.14990234375,2624.10009765625,2699.75,3537502,-0.021594511158153806,2147.1275219726563
2020-10-28,2269.95849609375,2622.199951171875,2655.949951171875,2606.0,2650.0,3569445,-0.003022751593941164,2153.396455078125
2020-10-29,2279.0048828125,2632.64990234375,2655.0,2600.25,2608.0,3105968,0.003985265252345993,2160.0730126953126
2020-10-30,2306.880126953125,2664.85009765625,2674.35009765625,2621.60009765625,2636.10009765625,3427003,0.012231322693009972,2167.371730957031
2020-11-02,2254.723388671875,2604.60009765625,2664.85009765625,2600.050048828125,2660.0,2571196,-0.02260921045348696,2173.700576171875
2020-11-03,2279.82763671875,2633.60009765625,2665.0,2601.050048828125,2604.0,2879269,0.011134070003000485,2180.540129394531
2020-11-04,2296.75146484375,2653.14990234375,2721.85009765625,2610.0,2610.0,4893928,0.007423292819345617,2187.8121166992187
2020-11-05,2324.9287109375,2685.699951171875,2710.0,2667.0,2685.0,2816502,0.01226830439647375,2195.4606005859373
2020-11-06,2343.75732421875,2707.449951171875,2713.25,2681.300048828125,2699.0,3884421,0.00809857661126201,2203.5735888671875
2020-11-09,2360.3349609375,2726.60009765625,2744.0,2695.10009765625,2731.10009765625,3646592,0.007073102896553385,2212.1879370117185
2020-11-10,2293.677978515625,2649.60009765625,2713.14990234375,2638.35009765625,2697.199951171875,4760020,-0.02824047583288758,2219.1467529296874
2020-11-11,2326.74658203125,2687.800048828125,2692.800048828125,2643.39990234375,2667.949951171875,3242441,0.014417282559004096,2226.9548608398436
2020-11-12,2312.24755859375,2671.050048828125,2713.0,2661.75,2686.0,2437505,-0.006231457929054884,2234.1488745117185
2020-11-13,2299.954345703125,2656.85009765625,2664.89990234375,2636.0,2655.75,2548093,-0.0053165643293408005,2240.5048388671876
2020-11-14,2311.640380859375,2670.35009765625,2689.0,2660.050048828125,2677.949951171875,298819,0.005080985706556573,2247.278974609375
2020-11-17,2307.91845703125,2666.050048828125,2695.0,2650.050048828125,2695.0,2827273,-0.0016100790845076096,2253.3192578125
2020-11-18,2273.810791015625,2626.64990234375,2664.199951171875,2607.050048828125,2661.0,2893762,-0.014778540338681978,2258.31275390625
